query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
161,7:162,composition_required,composition_required,multimodal_needed,Is blue and white with tighter patterns and is a little lighter in color with a different design and v neck.,mbeir_images/fashioniq_images/B00BXB6XWE.jpg,7:36489,1,38,40,lamra,gemini_embedding_2,qwen3vl8b_vllm,7,0,0,0
163,7:164,unresolved,unresolved,multimodal_needed,About the same but less revealing chest and no patterns.,mbeir_images/fashioniq_images/B007Q39QB8.jpg,7:39351,35,7092,78,lamra,lamra_qwen25vl,lamra,0,0,0,0
164,7:165,composition_required,composition_required,multimodal_needed,Is more free and brighter and is off one sholder and fuller.,mbeir_images/fashioniq_images/B00F4O129A.jpg,7:10441,2,44,134,qwen3vl8b_vllm,qwen3vl8b_vllm,lamra_qwen25vl,2,0,0,0
165,7:166,unresolved,unresolved,multimodal_needed,Is longer and darker and is a darker color print design.,mbeir_images/fashioniq_images/B00DDX15TG.jpg,7:18138,64,23,1272,rzen_embed,qwen3vl2b_vllm,lamra,0,0,0,0
166,7:167,composition_required,composition_required,multimodal_needed,Is solid pink and is pink and longer.,mbeir_images/fashioniq_images/B009CPQZ12.jpg,7:69519,2,58,97,gemini_embedding_2,qwen3vl8b_vllm,gemini_embedding_2,2,0,0,0
167,7:168,composition_required,composition_required,multimodal_needed,Is solid pale green with cap sleeves and is short sleeved and scooped neck.,mbeir_images/fashioniq_images/B00C2G1HCA.jpg,7:9969,1,11,1701,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,2,0,0,0
168,7:169,unresolved,unresolved,multimodal_needed,Has open shoulders straps and fitted with no belt and light color.,mbeir_images/fashioniq_images/B007IGI8D0.jpg,7:26119,770,9028,177,vlm2vec_v2,gemini_embedding_2,e5_omni,0,0,0,0
170,7:171,unresolved,unresolved,multimodal_needed,Has a high-low hem and no words and is pink and flowing.,mbeir_images/fashioniq_images/B005JDB3UO.jpg,7:42511,50,83,3607,qwen3vl8b_vllm,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
171,7:172,unresolved,unresolved,multimodal_needed,Has shorter sleeves and less lace pattern and has a less noticeable pattern.,mbeir_images/fashioniq_images/B00FHXBQFS.jpg,7:36933,55,242,93,qwen3vl8b_vllm,qwen3vl2b_vllm,e5_omni,0,0,0,0
172,7:173,unresolved,unresolved,multimodal_needed,Is an orange and is red and white with sleeves.,mbeir_images/fashioniq_images/B00D7ISRPC.jpg,7:49296,41,15,6057,lamra,mmembed,e5_omni,0,0,0,0
173,7:174,unresolved,unresolved,multimodal_needed,Is more patterned with shorter sleeves and blue and has sleeves.,mbeir_images/fashioniq_images/B0058XPHQG.jpg,7:34190,28,1311,154,e5_omni,gemini_embedding_2,,0,0,0,0
175,7:176,composition_required,composition_required,multimodal_needed,Black and white with striped patterns and black and white with sleeves.,mbeir_images/fashioniq_images/B00AFDH25I.jpg,7:52652,1,178,139,gme_qwen2vl_retriever_2,rzen_embed,,8,0,0,0
176,7:177,unresolved,unresolved,multimodal_needed,Has long sleeves and a shorter hemline and is a red and black floral pattern.,mbeir_images/fashioniq_images/B004FPYVO2.jpg,7:46608,56,838,639,e5_omni,e5_omni,,0,0,0,0
177,7:178,unresolved,unresolved,multimodal_needed,Is more loose fitting and is darker and more conservative.,mbeir_images/fashioniq_images/B0061IXDTU.jpg,7:9065,69,922,151,lamra_qwen25vl,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0
178,7:179,unresolved,unresolved,multimodal_needed,A solid and is much shorter.,mbeir_images/fashioniq_images/B002TKJL40.jpg,7:45558,828,1305,2609,vlm2vec_v2,rzen_embed,e5_omni,0,0,0,0
180,7:181,unresolved,unresolved,multimodal_needed,More vintage styled and sleeveless and is darker in color and sleeveless.,mbeir_images/fashioniq_images/B009FEMH76.jpg,7:10459,487,106,6841,qwen3vl8b_vllm,vlm2vec_v2,qwen3vl8b_vllm,0,0,0,0
181,7:182,composition_required,composition_required,multimodal_needed,Is blue with a belted waist and longer drop waist pink patterned.,mbeir_images/fashioniq_images/B007SX36PI.jpg,7:72838,5,24,1669,gme_qwen2vl_retriever_2,gemini_embedding_2,rzen_embed,2,0,0,0
182,7:183,unresolved,unresolved,multimodal_needed,Has spaghetti straps and is blue and is blue with thin straps.,mbeir_images/fashioniq_images/B009MB17B4.jpg,7:11969,43,246,2789,mmembed,qwen3vl8b_vllm,lamra,0,0,0,0
184,7:185,unresolved,unresolved,multimodal_needed,Is more casual with a tank top and is less revealing.,mbeir_images/fashioniq_images/B009X6E9E0.jpg,7:26679,170,408,2156,e5_omni,vlm2vec_v2,e5_omni,0,0,0,0
187,7:188,unresolved,unresolved,multimodal_needed,Is shorter with thick straps and is a shorter dress.,mbeir_images/fashioniq_images/B0092QWVQO.jpg,7:3519,520,2517,692,qwen3vl8b_vllm,lamra,vlm2vec_v2,0,0,0,0
188,7:189,unresolved,unresolved,multimodal_needed,Bodycon with darker color and is dark in color and more fitted.,mbeir_images/fashioniq_images/B00CFUEHAW.jpg,7:27169,148,376,6008,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
189,7:190,composition_required,composition_required,multimodal_needed,Has more polka dots and is darker with polka dots.,mbeir_images/fashioniq_images/B00BIJGMD6.jpg,7:39637,2,450,47,voyage_multimodal_35,vlm2vec_v2,voyage_multimodal_35,2,0,0,0
192,7:193,unresolved,unresolved,multimodal_needed,Is lighter and is lighter in color on bottom half.,mbeir_images/fashioniq_images/B00DDHA7YQ.jpg,7:17312,20,146,298,qwen3vl2b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
194,7:195,composition_required,composition_required,multimodal_needed,Is gold and has a satin texture and is gold and less casual.,mbeir_images/fashioniq_images/B00BY3GCD6.jpg,7:29807,3,15,490,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,4,0,0,0
196,7:197,unresolved,unresolved,multimodal_needed,Is a combination of red and grey and is black with long sleeves.,mbeir_images/fashioniq_images/B005HEJCDK.jpg,7:41620,21,1643,1695,rzen_embed,vlm2vec_v2,e5_omni,0,0,0,0
197,7:198,composition_required,composition_required,multimodal_needed,Is blue and is shorter and more revealing.,mbeir_images/fashioniq_images/B008AKNE3W.jpg,7:4726,1,160,425,lamra,gemini_embedding_2,gemini_embedding_2,5,0,0,0
198,7:199,unresolved,unresolved,multimodal_needed,Is lighter and has a deep V neck and a belt.,mbeir_images/fashioniq_images/B008VPX9BS.jpg,7:47487,32,1636,53,qwen3vl2b_vllm,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
199,7:200,unresolved,unresolved,multimodal_needed,Is a lighter color and is more concealing and is more patterned.,mbeir_images/fashioniq_images/B00C5168K8.jpg,7:12588,2422,3742,6714,voyage_multimodal_35,qwen3vl2b_vllm,voyage_multimodal_35,0,0,0,0
200,7:201,composition_required,composition_required,multimodal_needed,Is yellow in color with shorter sleeves and much more colorful and striped.,mbeir_images/fashioniq_images/B0060JO9BG.jpg,7:5180,1,37,1726,e5_omni,qwen3vl2b_vllm,gemini_embedding_2,9,0,0,0
201,7:202,composition_required,composition_required,multimodal_needed,Is more revealing and is a lighter color.,mbeir_images/fashioniq_images/B0073HKUWG.jpg,7:18641,5,1231,340,voyage_multimodal_35,gme_qwen2vl_retriever_2,voyage_multimodal_35,1,0,0,0
202,7:203,unresolved,unresolved,multimodal_needed,Longer and dark colored and is more black and longer.,mbeir_images/fashioniq_images/B0076RQLLW.jpg,7:29466,15,34,5618,lamra,qwen3vl8b_vllm,mmembed,0,0,0,0
203,7:204,composition_required,composition_required,multimodal_needed,Is pink in color and is sleeveless and pink.,mbeir_images/fashioniq_images/B0084DJQ6O.jpg,7:39321,1,56,1175,lamra,gemini_embedding_2,qwen3vl2b_vllm,8,0,0,0
205,7:206,composition_required,composition_required,multimodal_needed,Has long sleeves and is black and has long sleeves and is shorter.,mbeir_images/fashioniq_images/B008PG0SOO.jpg,7:64498,5,41,2550,rzen_embed,voyage_multimodal_35,gemini_embedding_2,2,0,0,0
206,7:207,unresolved,unresolved,multimodal_needed,Shinier and brighter colored and is aqua colored without a slit.,mbeir_images/fashioniq_images/B00AOWQJZ4.jpg,7:16321,27,43,380,gme_qwen2vl_retriever_2,rzen_embed,qwen3vl8b_vllm,0,0,0,0
207,7:208,composition_required,composition_required,multimodal_needed,Is lighter and is coral and less revealing.,mbeir_images/fashioniq_images/B00GCR5OPG.jpg,7:69729,2,206,322,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,5,0,0,0
208,7:209,unresolved,unresolved,multimodal_needed,Is more flowery and with short sleeves and is black with floral patterns.,mbeir_images/fashioniq_images/B00DR8ZWAU.jpg,7:2732,258,2214,3427,lamra,rzen_embed,lamra,0,0,0,0
209,7:210,unresolved,unresolved,multimodal_needed,Is longer and is long with straps.,mbeir_images/fashioniq_images/B0060JO9BG.jpg,7:49819,109,117,2540,lamra_qwen25vl,gemini_embedding_2,,0,0,0,0
210,7:211,unresolved,unresolved,multimodal_needed,Is no sleeves and darker color and has markings in black and red flowers.,mbeir_images/fashioniq_images/B00BTT3R0Q.jpg,7:74063,45,2930,2445,mmembed,vlm2vec_v2,qwen3vl8b_vllm,0,0,0,0
211,7:212,unresolved,unresolved,multimodal_needed,Has no sleeves and is more patterned and shorter.,mbeir_images/fashioniq_images/B00AW7ZRM2.jpg,7:35658,50,759,524,vlm2vec_v2,gemini_embedding_2,vlm2vec_v2,0,0,0,0
212,7:213,unresolved,unresolved,multimodal_needed,Is a lighter color and black.,mbeir_images/fashioniq_images/B008S0HK3Y.jpg,7:491,11,13762,47,mmembed,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
213,7:214,unresolved,unresolved,multimodal_needed,Is purple colored and sleeveless and has straps and is more navy in colour.,mbeir_images/fashioniq_images/B007L9UQRA.jpg,7:68329,352,120,4373,lamra_qwen25vl,lamra_qwen25vl,lamra,0,0,0,0
215,7:216,composition_required,composition_required,multimodal_needed,Has longer sleeves and longer sleeves and broader neck.,mbeir_images/fashioniq_images/B007WPHD92.jpg,7:2001,1,887,15,gme_qwen2vl_retriever_2,vlm2vec_v2,,4,0,0,0
216,7:217,composition_required,composition_required,multimodal_needed,Is long sleeves and biggest black striped and is darker and more striped and has longer sleeves.,mbeir_images/fashioniq_images/B006TAM4CW.jpg,7:7407,1,99,658,lamra_qwen25vl,vlm2vec_v2,gemini_embedding_2,6,0,0,0
217,7:218,unresolved,unresolved,multimodal_needed,Is black with longer sleeves and is darker and has longer sleeves.,mbeir_images/fashioniq_images/B008QVZT3I.jpg,7:56010,63,442,5339,rzen_embed,voyage_multimodal_35,vlm2vec_v2,0,0,0,0
219,7:220,unresolved,unresolved,multimodal_needed,Is dark blue with no sleeves and is shorter in length.,mbeir_images/fashioniq_images/B00E3HDPMQ.jpg,7:22863,1239,622,3408,qwen3vl8b_vllm,qwen3vl2b_vllm,mmembed,0,0,0,0
220,7:221,composition_required,composition_required,multimodal_needed,Has a more colorful floral pattern and bleted.,mbeir_images/fashioniq_images/B008BHCS2C.jpg,7:2350,1,19,2018,vlm2vec_v2,voyage_multimodal_35,lamra_qwen25vl,5,0,0,0
222,7:223,unresolved,unresolved,multimodal_needed,Is more revealing and is shorter.,mbeir_images/fashioniq_images/B009NCHBBW.jpg,7:9041,170,2560,1632,lamra,gemini_embedding_2,,0,0,0,0
224,7:225,unresolved,unresolved,multimodal_needed,Is much brighter in color and more hugging and satin.,mbeir_images/fashioniq_images/B008E6CKVY.jpg,7:10940,375,581,2999,lamra_qwen25vl,voyage_multimodal_35,mmembed,0,0,0,0
225,7:226,unresolved,unresolved,multimodal_needed,Has a  black and white print and only straps and comes in reflective red.,mbeir_images/fashioniq_images/B004DCAVT6.jpg,7:60744,932,12910,686,,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
226,7:227,unresolved,unresolved,multimodal_needed,Is similar and is lighter and more pastel.,mbeir_images/fashioniq_images/B00726H26K.jpg,7:63221,184,832,132,mmembed,mmembed,rzen_embed,0,0,0,0
227,7:228,composition_required,composition_required,multimodal_needed,Has short sleeves and is brighter and is striped and has longer sleeves.,mbeir_images/fashioniq_images/B0056F25J8.jpg,7:44847,1,137,144,rzen_embed,qwen3vl2b_vllm,vlm2vec_v2,9,0,0,0
230,7:231,composition_required,composition_required,multimodal_needed,Has less sleeves with red and gray and is blue with a higher neckline and black belt.,mbeir_images/fashioniq_images/B0036DE0R2.jpg,7:39461,5,12,2703,rzen_embed,gemini_embedding_2,,1,0,0,0
231,7:232,unresolved,unresolved,multimodal_needed,Is floral printed and less striped and is white patterned and not striped.,mbeir_images/fashioniq_images/B008OVO8BY.jpg,7:28484,240,1769,1304,e5_omni,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
232,7:233,unresolved,unresolved,multimodal_needed,Is solid colored with straps and is darker and has straps.,mbeir_images/fashioniq_images/B001PKTT7E.jpg,7:65197,89,859,2893,lamra_qwen25vl,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0
233,7:234,composition_required,composition_required,multimodal_needed,Is shorter knee length and airy and is black with straps.,mbeir_images/fashioniq_images/B008O8MESQ.jpg,7:70422,6,191,49,e5_omni,qwen3vl8b_vllm,e5_omni,1,0,0,0
235,7:236,unresolved,unresolved,multimodal_needed,Has more print work and is pink and less strappy.,mbeir_images/fashioniq_images/B007WA3RBK.jpg,7:9107,12,146,227,gme_qwen2vl_retriever_2,,gme_qwen2vl_retriever_2,0,0,0,0
236,7:237,unresolved,unresolved,multimodal_needed,Is solid white and longer and is black and form fitted with a v-neck.,mbeir_images/fashioniq_images/B00E1ZTATW.jpg,7:4660,1450,2405,9936,rzen_embed,rzen_embed,voyage_multimodal_35,0,0,0,0
242,7:243,composition_required,composition_required,multimodal_needed,Is lighter with no stripes and lots of pleats and is ivory with a layered top.,mbeir_images/fashioniq_images/B007MLM38C.jpg,7:31636,2,15,2655,qwen3vl8b_vllm,qwen3vl2b_vllm,lamra,4,0,0,0
243,7:244,unresolved,unresolved,multimodal_needed,Has longer sleeves and is sexier and is black and more dressy.,mbeir_images/fashioniq_images/B005ENHHZO.jpg,7:5484,188,28,9278,mmembed,mmembed,lamra,0,0,0,0
244,7:245,unresolved,unresolved,multimodal_needed,Is blue and strapless and is blue and strapless.,mbeir_images/fashioniq_images/B00C7Z4VGU.jpg,7:6515,25,29,9320,mmembed,mmembed,lamra_qwen25vl,0,0,0,0
245,7:246,unresolved,unresolved,multimodal_needed,Is short and more purple with shorter skirt.,mbeir_images/fashioniq_images/B006MPVW4U.jpg,7:22136,31,93,217,qwen3vl2b_vllm,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
246,7:247,composition_required,composition_required,multimodal_needed,Has no straps and is green and strapless.,mbeir_images/fashioniq_images/B006J66U2G.jpg,7:24363,1,18,830,gme_qwen2vl_retriever_2,lamra_qwen25vl,qwen3vl8b_vllm,8,0,0,0
248,7:249,composition_required,composition_required,multimodal_needed,Has longer sleeves and black and white with belt and is black and grey with a belt and longer sleeves.,mbeir_images/fashioniq_images/B009P1MYNQ.jpg,7:20805,2,79,1049,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,mmembed,5,0,0,0
249,7:250,unresolved,unresolved,multimodal_needed,Short sleeved black dress with collar and has short sleeves and a collar.,mbeir_images/fashioniq_images/B0091C68MW.jpg,7:72361,16,21,84,lamra,lamra,qwen3vl8b_vllm,0,0,0,0
250,7:251,composition_required,composition_required,multimodal_needed,Is black in color and black and sheer.,mbeir_images/fashioniq_images/B00CWSNY24.jpg,7:44576,2,67,863,voyage_multimodal_35,lamra_qwen25vl,voyage_multimodal_35,2,0,0,0
251,7:252,composition_required,composition_required,multimodal_needed,Is white colored with black floral print and sweetheart neckline.,mbeir_images/fashioniq_images/B008BA7MPW.jpg,7:70244,1,18,72,gemini_embedding_2,gme_qwen2vl_retriever_2,,8,0,0,0
255,7:256,composition_required,composition_required,multimodal_needed,Has lace and is short and red and is more red and shorter.,mbeir_images/fashioniq_images/B0072QV4V4.jpg,7:35743,6,15,2872,lamra_qwen25vl,lamra,mmembed,2,0,0,0
256,7:257,composition_required,composition_required,multimodal_needed,Is solid black in color and is black and long.,mbeir_images/fashioniq_images/B00C7N0BRU.jpg,7:69397,5,27,74,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,2,0,0,0
257,7:258,composition_required,composition_required,multimodal_needed,Is a dark turquoise color with long sleeves and is a darker color and has longer sleeves.,mbeir_images/fashioniq_images/B00BTT3R0Q.jpg,7:27349,3,75,3776,gme_qwen2vl_retriever_2,voyage_multimodal_35,vlm2vec_v2,4,0,0,0
258,7:259,composition_required,composition_required,multimodal_needed,Has a colorful print and is more whimsical.,mbeir_images/fashioniq_images/B0091WZCE2.jpg,7:13764,2,807,116,lamra,lamra,lamra,2,0,0,0
259,7:260,unresolved,unresolved,multimodal_needed,Brighter and longer and is red and white with straps.,mbeir_images/fashioniq_images/B0043D2HME.jpg,7:51390,233,663,8066,qwen3vl8b_vllm,voyage_multimodal_35,,0,0,0,0
261,7:262,composition_required,composition_required,multimodal_needed,Is longer with no sleeves and printed and has a brown bottom and is longer.,mbeir_images/fashioniq_images/B003VQQZM2.jpg,7:70359,4,48,4420,lamra,voyage_multimodal_35,lamra,2,0,0,0
264,7:265,unresolved,unresolved,multimodal_needed,Is blue in color and a solid blue dress.,mbeir_images/fashioniq_images/B002NVCPQ6.jpg,7:10729,83,517,1295,lamra_qwen25vl,vlm2vec_v2,lamra_qwen25vl,0,0,0,0
265,7:266,unresolved,unresolved,multimodal_needed,Is more fashionable and is black and white with blue lines.,mbeir_images/fashioniq_images/B006PAT5EQ.jpg,7:60823,181,1329,285,qwen3vl2b_vllm,voyage_multimodal_35,gemini_embedding_2,0,0,0,0
266,7:267,composition_required,composition_required,multimodal_needed,Is grey and shows less skin and has material on the hips.,mbeir_images/fashioniq_images/B008LTJG3E.jpg,7:42146,7,13,731,lamra_qwen25vl,voyage_multimodal_35,,3,0,0,0
267,7:268,unresolved,unresolved,multimodal_needed,Is a brighter tiered dress and is frilly and has more blue.,mbeir_images/fashioniq_images/B000AYI3L4.jpg,7:38534,34,60,2648,gemini_embedding_2,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
268,7:269,composition_required,composition_required,multimodal_needed,Is redder with shorter sleeves and is more colordul.,mbeir_images/fashioniq_images/B00857SPA2.jpg,7:37106,2,305,268,rzen_embed,qwen3vl2b_vllm,qwen3vl8b_vllm,5,0,0,0
269,7:270,composition_required,composition_required,multimodal_needed,Is longer and more patterned and is longer and more red.,mbeir_images/fashioniq_images/B0075AV660.jpg,7:25840,7,396,2318,gme_qwen2vl_retriever_2,gemini_embedding_2,,1,0,0,0
271,7:272,composition_required,composition_required,multimodal_needed,Is strapless and solid black and is black with no sleeves.,mbeir_images/fashioniq_images/B00CQ9U2UQ.jpg,7:37690,1,43,736,mmembed,gme_qwen2vl_retriever_2,mmembed,2,0,0,0
