dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
cirr,unresolved,true,3024,A entire with shelfs full of books and a table under it.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
A entire with shelfs full of books and a table under it.",mbeir_images/cirr_images/dev/dev-304-2-img0.jpg,mbeir_images/cirr_images/dev/dev-116-3-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,gemini_embedding_2,lamra,0,0,0,0,16,156,22,false,false,false,false,false,false,false,
cirr,unresolved,true,3052,"2 more of different type of animal, attacking prey.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
2 more of different type of animal, attacking prey.",mbeir_images/cirr_images/dev/dev-359-1-img0.jpg,mbeir_images/cirr_images/dev/dev-309-0-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,voyage_multimodal_35,,0,0,0,0,45,17,947,false,false,false,false,false,false,false,
cirr,unresolved,true,3068,Larger dog and lying on the grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Larger dog and lying on the grass.",mbeir_images/cirr_images/dev/dev-461-3-img1.jpg,mbeir_images/cirr_images/dev/dev-144-0-img1.jpg,unresolved,unresolved,multimodal_needed,e5_omni,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0,12,16,491,false,false,false,false,false,false,false,
cirr,unresolved,true,3069,Zoom on the dog's face and more blurred background.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Zoom on the dog's face and more blurred background.",mbeir_images/cirr_images/dev/dev-144-0-img1.jpg,mbeir_images/cirr_images/dev/dev-372-0-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0,77,18,291,false,false,false,false,false,false,false,
cirr,unresolved,true,3079,The same dog barking and running to another direction.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The same dog barking and running to another direction.",mbeir_images/cirr_images/dev/dev-713-2-img1.jpg,mbeir_images/cirr_images/dev/dev-891-3-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,lamra,0,0,0,0,24,18,53,false,false,false,false,false,false,false,
cirr,unresolved,true,3083,Show the whole dog looking to the right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show the whole dog looking to the right.",mbeir_images/cirr_images/dev/dev-311-3-img0.jpg,mbeir_images/cirr_images/dev/dev-713-2-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0,209,370,42,false,false,false,false,false,false,false,
cirr,unresolved,true,3149,"Rabbit removed, dog lighter and turned to the left.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Rabbit removed, dog lighter and turned to the left.",mbeir_images/cirr_images/dev/dev-318-0-img1.jpg,mbeir_images/cirr_images/dev/dev-978-2-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0,211,262,571,false,false,false,false,false,false,false,
cirr,unresolved,true,3154,Different race and only one dog. Another angle too.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Different race and only one dog. Another angle too.",mbeir_images/cirr_images/dev/dev-775-0-img1.jpg,mbeir_images/cirr_images/dev/dev-318-3-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,mmembed,0,0,0,0,261,1631,922,false,false,false,false,false,false,false,
cirr,unresolved,true,3158,A big dog laying down on the floor and a puppy dog on its side looking to it.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
A big dog laying down on the floor and a puppy dog on its side looking to it.",mbeir_images/cirr_images/dev/dev-318-1-img0.jpg,mbeir_images/cirr_images/dev/dev-775-0-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,mmembed,0,0,0,0,12,12,278,false,false,false,false,false,false,false,
cirr,unresolved,true,3165,Dog more distant and sleeping with his face to the side.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog more distant and sleeping with his face to the side.",mbeir_images/cirr_images/dev/dev-191-0-img0.jpg,mbeir_images/cirr_images/dev/dev-318-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0,19,13,198,false,false,false,false,false,false,false,
cirr,unresolved,true,3172,Have the dog older and standing up outside in the grass with its mouth open.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Have the dog older and standing up outside in the grass with its mouth open.",mbeir_images/cirr_images/dev/dev-318-0-img0.jpg,mbeir_images/cirr_images/dev/dev-585-3-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,gemini_embedding_2,voyage_multimodal_35,0,0,0,0,15,36,330,false,false,false,false,false,false,false,
cirr,unresolved,true,3182,Dog of different breed sitting on iron sheet not on grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog of different breed sitting on iron sheet not on grass.",mbeir_images/cirr_images/dev/dev-823-2-img0.jpg,mbeir_images/cirr_images/dev/dev-552-1-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,mmembed,0,0,0,0,38,52,418,false,false,false,false,false,false,false,
cirr,unresolved,true,3183,A dog sleeping and not sitting on iron sheet.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
A dog sleeping and not sitting on iron sheet.",mbeir_images/cirr_images/dev/dev-552-1-img1.jpg,mbeir_images/cirr_images/dev/dev-318-3-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0,15,57,210,false,false,false,false,false,false,false,
cirr,unresolved,true,3197,Two pictures of the same dog in different positions and facing the same direction.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two pictures of the same dog in different positions and facing the same direction.",mbeir_images/cirr_images/dev/dev-303-3-img1.jpg,mbeir_images/cirr_images/dev/dev-716-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,vlm2vec_v2,mmembed,0,0,0,0,18,13,185,false,false,false,false,false,false,false,
cirr,unresolved,true,3202,One more dog and both facing right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One more dog and both facing right.",mbeir_images/cirr_images/dev/dev-319-1-img0.jpg,mbeir_images/cirr_images/dev/dev-716-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra,mmembed,0,0,0,0,123,90,215,false,false,false,false,false,false,false,
cirr,unresolved,true,3213,Take side angle view on country dog with close up coverage showing its sharp teeth in grass ground.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Take side angle view on country dog with close up coverage showing its sharp teeth in grass ground.",mbeir_images/cirr_images/dev/dev-319-1-img1.jpg,mbeir_images/cirr_images/dev/dev-311-3-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,,0,0,0,0,81,25,1531,false,false,false,false,false,false,false,
cirr,unresolved,true,3239,Remove the man and add a hyena.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove the man and add a hyena.",mbeir_images/cirr_images/dev/dev-320-1-img0.jpg,mbeir_images/cirr_images/dev/dev-689-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,vlm2vec_v2,gemini_embedding_2,0,0,0,0,25,62,51,false,false,false,false,false,false,false,
cirr,unresolved,true,3267,Change the type of dogs and have them outside in the grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change the type of dogs and have them outside in the grass.",mbeir_images/cirr_images/dev/dev-687-0-img1.jpg,mbeir_images/cirr_images/dev/dev-361-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,e5_omni,lamra_qwen25vl,0,0,0,0,18,26,101,false,false,false,false,false,false,false,
cirr,unresolved,true,3272,The main focus is on the face of the dog and the white line between the eyes is missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The main focus is on the face of the dog and the white line between the eyes is missing.",mbeir_images/cirr_images/dev/dev-323-2-img0.jpg,mbeir_images/cirr_images/dev/dev-501-3-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,vlm2vec_v2,,0,0,0,0,174,43,195,false,false,false,false,false,false,false,
cirr,unresolved,true,3273,The main color of the face has changed from brown to white.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The main color of the face has changed from brown to white.",mbeir_images/cirr_images/dev/dev-501-3-img1.jpg,mbeir_images/cirr_images/dev/dev-565-1-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,mmembed,0,0,0,0,25,349,31,false,false,false,false,false,false,false,
cirr,unresolved,true,3276,"One additional dog, different breed sitting on tile floor.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One additional dog, different breed sitting on tile floor.",mbeir_images/cirr_images/dev/dev-836-2-img0.jpg,mbeir_images/cirr_images/dev/dev-387-3-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,gemini_embedding_2,0,0,0,0,32,16,1746,false,false,false,false,false,false,false,
cirr,unresolved,true,3296,Two squirrels turned to one and closer shot.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two squirrels turned to one and closer shot.",mbeir_images/cirr_images/dev/dev-32-3-img0.jpg,mbeir_images/cirr_images/dev/dev-880-3-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl2b_vllm,e5_omni,0,0,0,0,145,306,167,false,false,false,false,false,false,false,
cirr,unresolved,true,3350,There is an addition of a new panda and it is a more closer shot.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
There is an addition of a new panda and it is a more closer shot.",mbeir_images/cirr_images/dev/dev-230-1-img0.jpg,mbeir_images/cirr_images/dev/dev-124-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,47,24,57,false,false,false,false,false,false,false,
cirr,unresolved,true,3398,Two pandas have become one.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two pandas have become one.",mbeir_images/cirr_images/dev/dev-35-1-img1.jpg,mbeir_images/cirr_images/dev/dev-230-3-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,e5_omni,gemini_embedding_2,0,0,0,0,89,135,45,false,false,false,false,false,false,false,"Such a weird phrasing, which may technically be interpreted as pandas hugging (in a poetic manner), but ok for now"
cirr,unresolved,true,3448,"Turn the pelican into a duck, give him a partner and have them look to the left.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Turn the pelican into a duck, give him a partner and have them look to the left.",mbeir_images/cirr_images/dev/dev-809-3-img0.jpg,mbeir_images/cirr_images/dev/dev-922-2-img0.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,mmembed,vlm2vec_v2,0,0,0,0,29,12,261,false,false,false,false,false,false,false,
cirr,unresolved,true,3450,The syringe has changed to a test tube.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The syringe has changed to a test tube.",mbeir_images/cirr_images/dev/dev-1047-3-img1.jpg,mbeir_images/cirr_images/dev/dev-36-1-img0.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0,24,16,138,false,false,false,false,false,false,false,
cirr,unresolved,true,3481,"Remove 3 Gose, replace ground with water.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove 3 Gose, replace ground with water.",mbeir_images/cirr_images/dev/dev-362-1-img1.jpg,mbeir_images/cirr_images/dev/dev-964-1-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0,25,14,121,false,false,false,false,false,false,false,
cirr,unresolved,true,3597,That the animal is sitting next to a person.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
That the animal is sitting next to a person.",mbeir_images/cirr_images/dev/dev-37-3-img1.jpg,mbeir_images/cirr_images/dev/dev-870-1-img0.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,mmembed,lamra_qwen25vl,0,0,0,0,16,24,21,false,false,false,false,false,false,false,
cirr,unresolved,true,3600,Dog sits in front of the white chair.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog sits in front of the white chair.",mbeir_images/cirr_images/dev/dev-301-3-img0.jpg,mbeir_images/cirr_images/dev/dev-125-2-img0.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,lamra_qwen25vl,rzen_embed,0,0,0,0,23,151,730,false,false,false,false,false,false,false,can be solved with just text
cirr,unresolved,true,3680,Add whole fruit or vegetables around.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Add whole fruit or vegetables around.",mbeir_images/cirr_images/dev/dev-337-2-img0.jpg,mbeir_images/cirr_images/dev/dev-1003-0-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,gme_qwen2vl_retriever_2,0,0,0,0,263,145,322,false,false,false,false,false,false,false,
cirr,unresolved,true,3696,The color of the boklaine has changed from blue to black.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The color of the boklaine has changed from blue to black.",mbeir_images/cirr_images/dev/dev-704-3-img1.jpg,mbeir_images/cirr_images/dev/dev-659-3-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra_qwen25vl,lamra,0,0,0,0,15,4461,32,false,false,false,false,false,false,false,
cirr,unresolved,true,3704,Put a snow shovel on the truck and remove the snow from the image.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a snow shovel on the truck and remove the snow from the image.",mbeir_images/cirr_images/dev/dev-369-3-img0.jpg,mbeir_images/cirr_images/dev/dev-659-3-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,gemini_embedding_2,lamra,0,0,0,0,13,23,47,false,false,false,false,false,false,false,
cirr,unresolved,true,3750,Make puppy to rest on ground instead showing in sleeping posture.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make puppy to rest on ground instead showing in sleeping posture.",mbeir_images/cirr_images/dev/dev-37-0-img1.jpg,mbeir_images/cirr_images/dev/dev-125-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,lamra,,0,0,0,0,47,42,336,false,false,false,false,false,false,false,
cirr,unresolved,true,3757,Focus only on two of them and put them facing each other.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Focus only on two of them and put them facing each other.",mbeir_images/cirr_images/dev/dev-340-1-img1.jpg,mbeir_images/cirr_images/dev/dev-1019-0-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,e5_omni,e5_omni,0,0,0,0,46,945,126,false,false,false,false,false,false,false,
cirr,unresolved,true,3782,Make upper angle shot on two puppies in terrace ground instead two in outdoors.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make upper angle shot on two puppies in terrace ground instead two in outdoors.",mbeir_images/cirr_images/dev/dev-341-2-img1.jpg,mbeir_images/cirr_images/dev/dev-443-1-img1.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,rzen_embed,vlm2vec_v2,0,0,0,0,20,19,50,false,false,false,false,false,false,false,"I'm just not 100% sure the one in the target is a terrace, but it seems like it"
cirr,unresolved,true,3784,The dog is taller and two dogs have changed to one.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The dog is taller and two dogs have changed to one.",mbeir_images/cirr_images/dev/dev-263-0-img1.jpg,mbeir_images/cirr_images/dev/dev-311-0-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0,247,36,726,false,false,false,false,false,false,false,
cirr,unresolved,true,3828,A large door in place of the wardrobe.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
A large door in place of the wardrobe.",mbeir_images/cirr_images/dev/dev-34-3-img0.jpg,mbeir_images/cirr_images/dev/dev-34-3-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0,11,21,104,false,false,false,false,false,false,false,
cirr,unresolved,true,3829,Longer shot with grey shade on the head.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Longer shot with grey shade on the head.",mbeir_images/cirr_images/dev/dev-375-0-img0.jpg,mbeir_images/cirr_images/dev/dev-518-0-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,,0,0,0,0,55,309,238,false,false,false,false,false,false,false,
cirr,unresolved,true,3878,Four dogs have changed to one dog and background is outer space.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Four dogs have changed to one dog and background is outer space.",mbeir_images/cirr_images/dev/dev-764-1-img1.jpg,mbeir_images/cirr_images/dev/dev-345-1-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,e5_omni,gemini_embedding_2,0,0,0,0,17,722,102,false,false,false,false,false,false,false,
cirr,unresolved,true,3879,It is a more closer shot of a smaller dog and the color has changed from brown to white.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
It is a more closer shot of a smaller dog and the color has changed from brown to white.",mbeir_images/cirr_images/dev/dev-345-1-img1.jpg,mbeir_images/cirr_images/dev/dev-245-0-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0,20,778,35,false,false,false,false,false,false,false,
cirr,unresolved,true,3890,Dog more hairy and remove what he carries in the boot.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog more hairy and remove what he carries in the boot.",mbeir_images/cirr_images/dev/dev-345-1-img0.jpg,mbeir_images/cirr_images/dev/dev-30-0-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,lamra,0,0,0,0,22,51,173,false,false,false,false,false,false,false,
cirr,unresolved,true,3910,"Approach the dog, remove the bird from its mouth and make it look to the right.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Approach the dog, remove the bird from its mouth and make it look to the right.",mbeir_images/cirr_images/dev/dev-345-2-img0.jpg,mbeir_images/cirr_images/dev/dev-652-1-img0.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0,125,34,307,false,false,false,false,false,false,false,
cirr,unresolved,true,3922,Make out with dog playing in garden area rather making with wild animal in forest.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make out with dog playing in garden area rather making with wild animal in forest.",mbeir_images/cirr_images/dev/dev-505-3-img0.jpg,mbeir_images/cirr_images/dev/dev-118-0-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,e5_omni,e5_omni,0,0,0,0,319,30,4782,false,false,false,false,false,false,false,
cirr,unresolved,true,4028,The color of the beak changes and the younger one is missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The color of the beak changes and the younger one is missing.",mbeir_images/cirr_images/dev/dev-352-0-img0.jpg,mbeir_images/cirr_images/dev/dev-157-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0,36,46,69,false,false,false,false,false,false,false,
cirr,unresolved,true,4086,Close camera angle coverge of one dog in scene decorative floral background.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Close camera angle coverge of one dog in scene decorative floral background.",mbeir_images/cirr_images/dev/dev-385-0-img0.jpg,mbeir_images/cirr_images/dev/dev-819-1-img0.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0,1001,608,5290,false,false,false,false,false,false,false,can be solved with just text
cirr,unresolved,true,4107,The buffalo has changed to a boar and some other animal .,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The buffalo has changed to a boar and some other animal .",mbeir_images/cirr_images/dev/dev-403-2-img1.jpg,mbeir_images/cirr_images/dev/dev-356-0-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,rzen_embed,,0,0,0,0,15,26,331,false,false,false,false,false,false,false,
cirr,unresolved,true,4117,The boklane has changed to a car.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The boklane has changed to a car.",mbeir_images/cirr_images/dev/dev-704-3-img0.jpg,mbeir_images/cirr_images/dev/dev-357-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,vlm2vec_v2,rzen_embed,0,0,0,0,18,112,46,false,false,false,false,false,false,false,
cirr,unresolved,true,4156,Another breed of dag which is smaller and direction of dog changed.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Another breed of dag which is smaller and direction of dog changed.",mbeir_images/cirr_images/dev/dev-359-1-img1.jpg,mbeir_images/cirr_images/dev/dev-603-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,rzen_embed,0,0,0,0,237,395,569,false,false,false,false,false,false,false,
cirr,unresolved,true,4158,Make it with country dog facing away from camera rather making with tufted hair dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make it with country dog facing away from camera rather making with tufted hair dog.",mbeir_images/cirr_images/dev/dev-342-2-img1.jpg,mbeir_images/cirr_images/dev/dev-885-1-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,gemini_embedding_2,0,0,0,0,478,372,1467,false,false,false,false,false,false,false,
cirr,unresolved,true,4161,There is the full view of the dog and the pup is missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
There is the full view of the dog and the pup is missing.",mbeir_images/cirr_images/dev/dev-319-0-img0.jpg,mbeir_images/cirr_images/dev/dev-359-1-img1.jpg,unresolved,unresolved,multimodal_needed,e5_omni,lamra_qwen25vl,mmembed,0,0,0,0,34,282,75,false,false,false,false,false,false,false,
