query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
210,,unresolved,unresolved,multimodal_needed,The right ear of the closest cow is tagged,val2014/COCO_val2014_000000466635.jpg,lasco_img_559099,25,75,19,lamra,gemini_embedding_2,lamra_qwen25vl,0,0,0,0
212,,composition_required,composition_required,multimodal_needed,The animal in the photo is a bird,val2014/COCO_val2014_000000162634.jpg,lasco_img_52851,8,401,128,mmembed,gemini_embedding_2,lamra,1,0,0,0
213,,unresolved,unresolved,multimodal_needed,This animal is not an astrological sign,val2014/COCO_val2014_000000162634.jpg,lasco_img_45040,1566,181,1709,e5_omni,mmembed,e5_omni,0,0,0,0
216,,unresolved,unresolved,multimodal_needed,Qd is the store,val2014/COCO_val2014_000000530952.jpg,lasco_img_281625,210,26,122,e5_omni,qwen3vl8b_vllm,e5_omni,0,0,0,0
217,,unresolved,unresolved,multimodal_needed,No cars,val2014/COCO_val2014_000000255279.jpg,lasco_img_566278,58,2820,47,e5_omni,voyage_multimodal_35,e5_omni,0,0,0,0
218,,unresolved,unresolved,multimodal_needed,The two men at the closest table are not wearing glasses.,val2014/COCO_val2014_000000281679.jpg,lasco_img_185686,44,66,37,lamra,rzen_embed,lamra,0,0,0,0
220,,unresolved,unresolved,multimodal_needed,Make this photo recent,val2014/COCO_val2014_000000360899.jpg,lasco_img_455610,49,17118,51,,,,0,0,0,0
223,,unresolved,unresolved,multimodal_needed,He is not happy,val2014/COCO_val2014_000000155285.jpg,lasco_img_213276,348,66,299,qwen3vl2b_vllm,rzen_embed,mmembed,0,0,0,0
224,,unresolved,unresolved,multimodal_needed,The picture is colored,val2014/COCO_val2014_000000096785.jpg,lasco_img_145020,1781,2340,1625,,lamra,lamra,0,0,0,0
225,,unresolved,unresolved,multimodal_needed,The tie should be yellow,val2014/COCO_val2014_000000155285.jpg,lasco_img_415647,23,147,19,qwen3vl8b_vllm,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0
227,,unresolved,unresolved,multimodal_needed,"No, do not refill the toilet paper",val2014/COCO_val2014_000000354662.jpg,lasco_img_507352,36,26,80,lamra_qwen25vl,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
228,,unresolved,unresolved,multimodal_needed,The white device at the end of the bathroom is a bathtub,val2014/COCO_val2014_000000354662.jpg,lasco_img_323598,88,22,488,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
230,,unresolved,unresolved,multimodal_needed,There are five people in the image,val2014/COCO_val2014_000000400728.jpg,lasco_img_35891,378,1380,1302,gemini_embedding_2,qwen3vl2b_vllm,,0,0,0,0
231,,composition_required,composition_required,multimodal_needed,There are people on the platform,val2014/COCO_val2014_000000293333.jpg,lasco_img_511999,4,18,66,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0
232,,unresolved,unresolved,multimodal_needed,The woman's hair is not dyed,val2014/COCO_val2014_000000049444.jpg,lasco_img_463699,316,128,533,gme_qwen2vl_retriever_2,mmembed,mmembed,0,0,0,0
233,,unresolved,unresolved,multimodal_needed,A single street light should be there,val2014/COCO_val2014_000000480036.jpg,lasco_img_482742,17,243,17,,,,0,0,0,0
234,,unresolved,unresolved,multimodal_needed,Cars are allowed on this street,val2014/COCO_val2014_000000480036.jpg,lasco_img_110081,44,612,32,e5_omni,e5_omni,e5_omni,0,0,0,0
235,,unresolved,unresolved,multimodal_needed,There are no more than two orange cones,val2014/COCO_val2014_000000480036.jpg,lasco_img_415828,456,3781,704,vlm2vec_v2,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
238,,unresolved,unresolved,multimodal_needed,change what is white in the water to birds,val2014/COCO_val2014_000000063480.jpg,lasco_img_134778,59,31,269,mmembed,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
239,,unresolved,unresolved,multimodal_needed,That is not a bird,val2014/COCO_val2014_000000063480.jpg,lasco_img_257537,739,7598,574,,mmembed,voyage_multimodal_35,0,0,0,0
240,,unresolved,unresolved,multimodal_needed,This is skateboarding,val2014/COCO_val2014_000000560677.jpg,lasco_img_160351,555,42,2137,mmembed,mmembed,gme_qwen2vl_retriever_2,0,0,0,0
241,,unresolved,unresolved,multimodal_needed,No zebra should be in the background,val2014/COCO_val2014_000000094538.jpg,lasco_img_555478,14,477,30,gemini_embedding_2,vlm2vec_v2,,0,0,0,0
242,,unresolved,unresolved,multimodal_needed,Remove the wild animals from the picture,val2014/COCO_val2014_000000094538.jpg,lasco_img_454577,282,455,1047,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
244,,unresolved,unresolved,multimodal_needed,The bear is real,val2014/COCO_val2014_000000058522.jpg,lasco_img_344744,60,61,60,mmembed,gemini_embedding_2,,0,0,0,0
245,,unresolved,unresolved,multimodal_needed,This is a finch,val2014/COCO_val2014_000000137490.jpg,lasco_img_504891,330,208,270,mmembed,mmembed,gemini_embedding_2,0,0,0,0
246,,unresolved,unresolved,multimodal_needed,This picture is black and white,val2014/COCO_val2014_000000137490.jpg,lasco_img_188689,160,17,1900,voyage_multimodal_35,voyage_multimodal_35,e5_omni,0,0,0,0
247,,unresolved,unresolved,multimodal_needed,The candles shouldn't be lit in the pic,val2014/COCO_val2014_000000080395.jpg,lasco_img_310369,1065,2892,1059,,qwen3vl8b_vllm,,0,0,0,0
248,,unresolved,unresolved,multimodal_needed,This is not a hobby train,val2014/COCO_val2014_000000166896.jpg,lasco_img_432179,136,110,127,mmembed,vlm2vec_v2,qwen3vl2b_vllm,0,0,0,0
249,,unresolved,unresolved,multimodal_needed,She is not sitting in a refrigerator,val2014/COCO_val2014_000000024243.jpg,lasco_img_431023,57,3520,20,lamra,,vlm2vec_v2,0,0,0,0
250,,unresolved,unresolved,multimodal_needed,Eliminate coal from the train,val2014/COCO_val2014_000000166896.jpg,lasco_img_115266,82,84,76,,qwen3vl2b_vllm,,0,0,0,0
251,,unresolved,unresolved,multimodal_needed,There should be no rocks behind the giraffe,val2014/COCO_val2014_000000373578.jpg,lasco_img_445675,53,54,51,mmembed,rzen_embed,mmembed,0,0,0,0
252,,unresolved,unresolved,multimodal_needed,A man is in front of the girls,val2014/COCO_val2014_000000311300.jpg,lasco_img_57645,718,57,3809,qwen3vl2b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
253,,unresolved,unresolved,multimodal_needed,No bicycles,val2014/COCO_val2014_000000074058.jpg,lasco_img_440110,1298,1750,563,vlm2vec_v2,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
256,,unresolved,unresolved,multimodal_needed,Change the vegetables on the plate,val2014/COCO_val2014_000000213881.jpg,lasco_img_570465,921,364,2077,lamra,voyage_multimodal_35,,0,0,0,0
257,,unresolved,unresolved,multimodal_needed,The knife is not sharp,val2014/COCO_val2014_000000213881.jpg,lasco_img_127129,1127,1600,2223,qwen3vl8b_vllm,lamra_qwen25vl,,0,0,0,0
258,,unresolved,unresolved,multimodal_needed,There should be a rubber ball,val2014/COCO_val2014_000000012062.jpg,lasco_img_308476,18,142,79,rzen_embed,rzen_embed,qwen3vl8b_vllm,0,0,0,0
259,,unresolved,unresolved,multimodal_needed,This isn't at a farm,val2014/COCO_val2014_000000012062.jpg,lasco_img_149197,820,7212,1010,lamra_qwen25vl,vlm2vec_v2,lamra_qwen25vl,0,0,0,0
260,,unresolved,unresolved,multimodal_needed,The sheep have not been recently shorn,val2014/COCO_val2014_000000012062.jpg,lasco_img_239861,13,36,13,vlm2vec_v2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
261,,unresolved,unresolved,multimodal_needed,She should not be getting ready for a date,val2014/COCO_val2014_000000294209.jpg,lasco_img_291588,231,135,831,mmembed,mmembed,e5_omni,0,0,0,0
263,,unresolved,unresolved,multimodal_needed,The color of the curtain should be brown,val2014/COCO_val2014_000000551358.jpg,lasco_img_103375,35,482,11,e5_omni,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0
264,,unresolved,unresolved,multimodal_needed,This kitchen is a mess,val2014/COCO_val2014_000000283190.jpg,lasco_img_533166,111,75,357,mmembed,mmembed,voyage_multimodal_35,0,0,0,0
266,,unresolved,unresolved,multimodal_needed,This room is the bathroom,val2014/COCO_val2014_000000283190.jpg,lasco_img_272673,48,113,256,mmembed,qwen3vl8b_vllm,rzen_embed,0,0,0,0
268,,unresolved,unresolved,multimodal_needed,Find the asian race in the picture,val2014/COCO_val2014_000000008923.jpg,lasco_img_569432,18,990,40,vlm2vec_v2,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
269,,unresolved,unresolved,multimodal_needed,Add a picture to his shirt,val2014/COCO_val2014_000000207275.jpg,lasco_img_185393,40,3668,61,gemini_embedding_2,gemini_embedding_2,,0,0,0,0
270,,unresolved,unresolved,multimodal_needed,She's eating a donut,val2014/COCO_val2014_000000136785.jpg,lasco_img_178370,71,21,908,lamra,lamra,lamra_qwen25vl,0,0,0,0
272,,unresolved,unresolved,multimodal_needed,The brown animal is a cat.,val2014/COCO_val2014_000000141524.jpg,lasco_img_574241,38,542,361,mmembed,lamra_qwen25vl,mmembed,0,0,0,0
273,,unresolved,unresolved,multimodal_needed,The rabbit should not be eating anything,val2014/COCO_val2014_000000141524.jpg,lasco_img_14248,2556,2191,2515,,voyage_multimodal_35,,0,0,0,0
274,,unresolved,unresolved,multimodal_needed,Change the language of the signs to English,val2014/COCO_val2014_000000356314.jpg,lasco_img_320944,119,770,109,rzen_embed,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
276,,unresolved,unresolved,multimodal_needed,Only one child is allowed on the half pipe,val2014/COCO_val2014_000000409345.jpg,lasco_img_36333,130,27,73,mmembed,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
279,,unresolved,unresolved,multimodal_needed,The people are skateboarding,val2014/COCO_val2014_000000155478.jpg,lasco_img_253341,342,96,1676,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
283,,unresolved,unresolved,multimodal_needed,The man should be walking,val2014/COCO_val2014_000000139637.jpg,lasco_img_283217,198,284,1667,qwen3vl8b_vllm,lamra_qwen25vl,rzen_embed,0,0,0,0
284,,unresolved,unresolved,multimodal_needed,The dog's legs are brown,val2014/COCO_val2014_000000042225.jpg,lasco_img_525619,154,385,159,mmembed,lamra,rzen_embed,0,0,0,0
286,,unresolved,unresolved,multimodal_needed,There should be one sink under the mirror,val2014/COCO_val2014_000000491071.jpg,lasco_img_431197,40,22,71,gemini_embedding_2,qwen3vl8b_vllm,,0,0,0,0
287,,unresolved,unresolved,multimodal_needed,The plane is not flying upside down,val2014/COCO_val2014_000000450774.jpg,lasco_img_134886,194,102,248,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
288,,composition_required,composition_required,multimodal_needed,The boy's shirt has a stars pattern.,val2014/COCO_val2014_000000534161.jpg,lasco_img_214305,3,12,11,vlm2vec_v2,qwen3vl8b_vllm,,2,0,0,0
292,,unresolved,unresolved,multimodal_needed,The door needs to be white,val2014/COCO_val2014_000000150413.jpg,lasco_img_225571,118,259,157,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0
293,,unresolved,unresolved,multimodal_needed,The visible studs should be on the ceiling,val2014/COCO_val2014_000000150413.jpg,lasco_img_404464,2193,290,1195,rzen_embed,e5_omni,qwen3vl2b_vllm,0,0,0,0
294,,unresolved,unresolved,multimodal_needed,The cat is more than one color.,val2014/COCO_val2014_000000534942.jpg,lasco_img_517454,19,18,47,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
299,,composition_required,composition_required,multimodal_needed,This cannot be a tourist boat,val2014/COCO_val2014_000000077184.jpg,lasco_img_395633,6,48,24,mmembed,rzen_embed,mmembed,1,0,0,0
302,,unresolved,unresolved,multimodal_needed,Change the dog on the dashboard to an unknown breed,val2014/COCO_val2014_000000016180.jpg,lasco_img_428116,20,28,31,mmembed,rzen_embed,e5_omni,0,0,0,0
303,,unresolved,unresolved,multimodal_needed,Change the child's hair color to something other than blonde,val2014/COCO_val2014_000000016257.jpg,lasco_img_245460,101,439,83,mmembed,gme_qwen2vl_retriever_2,rzen_embed,0,0,0,0
305,,unresolved,unresolved,multimodal_needed,The boy is not brushing his teeth,val2014/COCO_val2014_000000016257.jpg,lasco_img_245460,88,317,83,qwen3vl8b_vllm,gemini_embedding_2,rzen_embed,0,0,0,0
306,,unresolved,unresolved,multimodal_needed,The grass should be brown,val2014/COCO_val2014_000000241064.jpg,lasco_img_258789,827,1026,830,,e5_omni,,0,0,0,0
307,,unresolved,unresolved,multimodal_needed,There are horses on the field,val2014/COCO_val2014_000000241064.jpg,lasco_img_337133,40,144,322,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
308,,composition_required,composition_required,multimodal_needed,Change the color of the guy's coat in the back to be blue,val2014/COCO_val2014_000000210857.jpg,lasco_img_381032,7,2223,36,rzen_embed,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,3,0,0,0
309,,composition_required,composition_required,multimodal_needed,There should be eight people wearing hats,val2014/COCO_val2014_000000210857.jpg,lasco_img_18224,2,1599,17,mmembed,qwen3vl2b_vllm,gemini_embedding_2,3,0,0,0
310,,unresolved,unresolved,multimodal_needed,She is walking on the grass,val2014/COCO_val2014_000000432419.jpg,lasco_img_385115,152,14,401,gemini_embedding_2,lamra,e5_omni,0,0,0,0
312,,unresolved,unresolved,multimodal_needed,The towels should be white,val2014/COCO_val2014_000000019817.jpg,lasco_img_460812,75,143,58,,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
313,,composition_required,composition_required,multimodal_needed,The animal is not wearing a bow,val2014/COCO_val2014_000000358652.jpg,lasco_img_65520,7,148,11,e5_omni,vlm2vec_v2,vlm2vec_v2,2,0,0,0
316,,unresolved,unresolved,multimodal_needed,The woman should not be wearing boots,val2014/COCO_val2014_000000319721.jpg,lasco_img_18896,92,649,190,voyage_multimodal_35,voyage_multimodal_35,e5_omni,0,0,0,0
317,,unresolved,unresolved,multimodal_needed,A horse with black nose,val2014/COCO_val2014_000000319721.jpg,lasco_img_570632,85,303,77,,lamra,vlm2vec_v2,0,0,0,0
318,,unresolved,unresolved,multimodal_needed,The woman's shirt is white.,val2014/COCO_val2014_000000319721.jpg,lasco_img_18896,142,3185,190,e5_omni,voyage_multimodal_35,e5_omni,0,0,0,0
322,,unresolved,unresolved,multimodal_needed,All the items are the same color,val2014/COCO_val2014_000000322429.jpg,lasco_img_138397,11,91,12,lamra,qwen3vl8b_vllm,lamra,0,0,0,0
323,,unresolved,unresolved,multimodal_needed,There is one teapot,val2014/COCO_val2014_000000322429.jpg,lasco_img_325505,66,249,29,e5_omni,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
324,,unresolved,unresolved,multimodal_needed,Make the horse wear a saddle,val2014/COCO_val2014_000000331242.jpg,lasco_img_529266,85,464,41,lamra,qwen3vl2b_vllm,lamra,0,0,0,0
326,,unresolved,unresolved,multimodal_needed,The picture should be of a sunny day,val2014/COCO_val2014_000000126253.jpg,lasco_img_538775,238,1250,1538,mmembed,qwen3vl2b_vllm,lamra,0,0,0,0
327,,unresolved,unresolved,multimodal_needed,The people are holding bags,val2014/COCO_val2014_000000126253.jpg,lasco_img_538775,1122,1164,1519,lamra,lamra,lamra,0,0,0,0
329,,unresolved,unresolved,multimodal_needed,The flowers in this picture are red yellow and maroon,val2014/COCO_val2014_000000414249.jpg,lasco_img_569,11,285,206,qwen3vl8b_vllm,qwen3vl8b_vllm,rzen_embed,0,0,0,0
330,,composition_required,composition_required,multimodal_needed,The number of people in the image should be 2,val2014/COCO_val2014_000000414249.jpg,lasco_img_527270,4,166,58,qwen3vl2b_vllm,qwen3vl2b_vllm,vlm2vec_v2,1,0,0,0
331,,unresolved,unresolved,multimodal_needed,This man is probably white.,val2014/COCO_val2014_000000042620.jpg,lasco_img_248400,161,805,453,vlm2vec_v2,rzen_embed,mmembed,0,0,0,0
332,,unresolved,unresolved,multimodal_needed,The man is wearing a sweatshirt,val2014/COCO_val2014_000000042620.jpg,lasco_img_276552,163,32,405,qwen3vl8b_vllm,qwen3vl8b_vllm,,0,0,0,0
333,,unresolved,unresolved,multimodal_needed,What is the color of his shirt?,val2014/COCO_val2014_000000042620.jpg,lasco_img_276552,396,1108,405,,rzen_embed,,0,0,0,0
334,,unresolved,unresolved,multimodal_needed,A plane is flying,val2014/COCO_val2014_000000209733.jpg,lasco_img_145383,54,117,356,mmembed,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
335,,unresolved,unresolved,multimodal_needed,The time shown on the clock is 10:55,val2014/COCO_val2014_000000268356.jpg,lasco_img_274939,73,169,112,gemini_embedding_2,qwen3vl8b_vllm,rzen_embed,0,0,0,0
336,,unresolved,unresolved,multimodal_needed,There are boats on the water,val2014/COCO_val2014_000000018771.jpg,lasco_img_290179,13,28,81,e5_omni,e5_omni,gemini_embedding_2,0,0,0,0
340,,unresolved,unresolved,multimodal_needed,There is no life preserver,val2014/COCO_val2014_000000322141.jpg,lasco_img_239041,82,1694,128,rzen_embed,mmembed,qwen3vl8b_vllm,0,0,0,0
341,,unresolved,unresolved,multimodal_needed,The device was made by Nintendo,val2014/COCO_val2014_000000263202.jpg,lasco_img_549713,51,41,33,vlm2vec_v2,rzen_embed,voyage_multimodal_35,0,0,0,0
343,,unresolved,unresolved,multimodal_needed,What is the color of her shirt? black,val2014/COCO_val2014_000000263202.jpg,lasco_img_567340,91,26,429,vlm2vec_v2,rzen_embed,vlm2vec_v2,0,0,0,0
344,,unresolved,unresolved,multimodal_needed,The bus is driving,val2014/COCO_val2014_000000203370.jpg,lasco_img_170232,159,46,428,qwen3vl2b_vllm,mmembed,qwen3vl2b_vllm,0,0,0,0
345,,unresolved,unresolved,multimodal_needed,Make the day look sunny,val2014/COCO_val2014_000000203370.jpg,lasco_img_259452,12,694,13,,lamra_qwen25vl,,0,0,0,0
347,,unresolved,unresolved,multimodal_needed,Put cheese on the pizza,val2014/COCO_val2014_000000307871.jpg,lasco_img_397,32,77,58,voyage_multimodal_35,voyage_multimodal_35,vlm2vec_v2,0,0,0,0
349,,unresolved,unresolved,multimodal_needed,The elephant is eating,val2014/COCO_val2014_000000581726.jpg,lasco_img_62170,12,13,35,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,0,0,0,0
350,,unresolved,unresolved,multimodal_needed,Find a building on the TV screen,val2014/COCO_val2014_000000561619.jpg,lasco_img_491408,14,162,14,e5_omni,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0
351,,unresolved,unresolved,multimodal_needed,There are flowers on the table,val2014/COCO_val2014_000000561619.jpg,lasco_img_136355,16,83,679,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
352,,unresolved,unresolved,multimodal_needed,The sky is currently clear of clouds,val2014/COCO_val2014_000000041246.jpg,lasco_img_367452,43,289,57,lamra,e5_omni,lamra,0,0,0,0
353,,unresolved,unresolved,multimodal_needed,Mom prepared this meal.,val2014/COCO_val2014_000000542699.jpg,lasco_img_282878,983,997,1123,vlm2vec_v2,gme_qwen2vl_retriever_2,vlm2vec_v2,0,0,0,0
355,,unresolved,unresolved,multimodal_needed,This kitchen has dim lighting,val2014/COCO_val2014_000000559159.jpg,lasco_img_385633,486,515,453,qwen3vl8b_vllm,qwen3vl2b_vllm,rzen_embed,0,0,0,0
356,,unresolved,unresolved,multimodal_needed,The flooring type should be tile,val2014/COCO_val2014_000000559159.jpg,lasco_img_434098,631,909,1580,rzen_embed,qwen3vl2b_vllm,,0,0,0,0
357,,unresolved,unresolved,multimodal_needed,Remove the pedestrians from the crosswalk,val2014/COCO_val2014_000000246435.jpg,lasco_img_222370,28,489,27,,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0
358,,unresolved,unresolved,multimodal_needed,The wheeled vehicle is a motorcycle,val2014/COCO_val2014_000000246435.jpg,lasco_img_208991,584,396,594,rzen_embed,vlm2vec_v2,rzen_embed,0,0,0,0
361,,unresolved,unresolved,multimodal_needed,The man should be standing,val2014/COCO_val2014_000000489248.jpg,lasco_img_119476,2621,18,5185,mmembed,lamra_qwen25vl,rzen_embed,0,0,0,0
