query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
2931,8:2932,composition_required,composition_required,multimodal_needed,The dog is lighter and is sitting with his head tilted to the right.,mbeir_images/cirr_images/dev/dev-559-2-img1.jpg,8:15594,7,30,52,gemini_embedding_2,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,2,0,0,0
2932,8:2933,composition_required,composition_required,multimodal_needed,The dog is darker and is lying on the concrete.,mbeir_images/cirr_images/dev/dev-295-2-img0.jpg,8:19572,1,32,17,e5_omni,lamra,,11,0,0,0
2936,8:2937,composition_required,composition_required,multimodal_needed,Dog with the body more turned to the right and standing on a lawn.,mbeir_images/cirr_images/dev/dev-254-2-img0.jpg,8:4513,1,40,23,gme_qwen2vl_retriever_2,e5_omni,lamra_qwen25vl,9,0,0,0
2937,8:2938,composition_required,composition_required,multimodal_needed,A dog laying down on the ground and grass behind.,mbeir_images/cirr_images/dev/dev-786-1-img1.jpg,8:19572,1,32,30,rzen_embed,lamra,,11,0,0,0
2938,8:2939,composition_required,composition_required,multimodal_needed,The same dog standing up on the grass and facing another direction.,mbeir_images/cirr_images/dev/dev-295-0-img0.jpg,8:4724,2,13,19,mmembed,rzen_embed,,10,0,0,0
2940,8:2941,unresolved,unresolved,multimodal_needed,Add a grass background and the dog looking up.,mbeir_images/cirr_images/dev/dev-295-0-img1.jpg,8:1824,30,623,21,voyage_multimodal_35,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,0,0,0,0
2942,8:2943,composition_required,composition_required,multimodal_needed,Make the dog l lye down and look to right.,mbeir_images/cirr_images/dev/dev-295-3-img0.jpg,8:19572,1,13,19,lamra,lamra,,10,0,0,0
2943,8:2944,composition_required,composition_required,multimodal_needed,The dog is almost completely turned to the left and the grass lighter.,mbeir_images/cirr_images/dev/dev-295-3-img0.jpg,8:4724,2,11,14,voyage_multimodal_35,vlm2vec_v2,voyage_multimodal_35,3,0,0,0
2944,8:2945,unresolved,unresolved,multimodal_needed,There is a table per chair and they are in a covered environment.,mbeir_images/cirr_images/dev/dev-296-1-img0.jpg,8:13639,69,30,243,rzen_embed,rzen_embed,vlm2vec_v2,0,0,0,0
2950,8:2951,unresolved,unresolved,multimodal_needed,Make the landscape interior.,mbeir_images/cirr_images/dev/dev-296-1-img0.jpg,8:6786,107,338,117,gemini_embedding_2,lamra,,0,0,0,0
2952,8:2953,unresolved,unresolved,multimodal_needed,One less dog being held by woman.,mbeir_images/cirr_images/dev/dev-297-0-img0.jpg,8:1045,15,11,2000,gme_qwen2vl_retriever_2,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0
2966,8:2967,composition_required,composition_required,multimodal_needed,The dog is darker and has a hand touching it.,mbeir_images/cirr_images/dev/dev-532-3-img0.jpg,8:3821,6,80,105,qwen3vl2b_vllm,qwen3vl2b_vllm,mmembed,3,0,0,0
2967,8:2968,composition_required,composition_required,multimodal_needed,Larger dog and zoom in the face.,mbeir_images/cirr_images/dev/dev-297-1-img1.jpg,8:19775,5,190,27,lamra,vlm2vec_v2,voyage_multimodal_35,2,0,0,0
2975,8:2976,unresolved,unresolved,multimodal_needed,The dog has a smaller head and is being carried by a woman in white clothes.,mbeir_images/cirr_images/dev/dev-532-1-img1.jpg,8:7822,11,11,159,gme_qwen2vl_retriever_2,e5_omni,gme_qwen2vl_retriever_2,0,0,0,0
2980,8:2981,composition_required,composition_required,multimodal_needed,Narrower rack with objects missing.,mbeir_images/cirr_images/dev/dev-678-1-img0.jpg,8:14578,4,13,18,e5_omni,e5_omni,qwen3vl8b_vllm,3,0,0,0
2984,8:2985,unresolved,unresolved,multimodal_needed,A different type of stairs and shot by another angle.,mbeir_images/cirr_images/dev/dev-226-2-img0.jpg,8:10008,13,27,14,vlm2vec_v2,lamra,vlm2vec_v2,0,0,0,0
2991,8:2992,composition_required,composition_required,multimodal_needed,Zoom in closer and change the grass to rocks.,mbeir_images/cirr_images/dev/dev-302-3-img1.jpg,8:18586,1,125,23,e5_omni,rzen_embed,,11,0,0,0
3003,8:3004,unresolved,unresolved,multimodal_needed,One more and smaller dogs.,mbeir_images/cirr_images/dev/dev-99-2-img0.jpg,8:21511,15,257,264,mmembed,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
3010,8:3011,composition_required,composition_required,multimodal_needed,Two dogs sitting together and facing the camera.,mbeir_images/cirr_images/dev/dev-245-0-img0.jpg,8:20706,9,36,77,gme_qwen2vl_retriever_2,lamra,gemini_embedding_2,2,0,0,0
3021,8:3022,unresolved,unresolved,multimodal_needed,There is only one bookcase and the books are at the top.,mbeir_images/cirr_images/dev/dev-338-0-img1.jpg,8:15731,153,229,105,,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0
3024,8:3025,unresolved,unresolved,multimodal_needed,A entire with shelfs full of books and a table under it.,mbeir_images/cirr_images/dev/dev-304-2-img0.jpg,8:9632,16,156,22,lamra,gemini_embedding_2,lamra,0,0,0,0
3031,8:3032,composition_required,composition_required,multimodal_needed,Most distant animal on two legs.,mbeir_images/cirr_images/dev/dev-305-1-img1.jpg,8:21337,1,76,24,gemini_embedding_2,mmembed,gemini_embedding_2,7,0,0,0
3040,8:3041,composition_required,composition_required,multimodal_needed,Add a lot more people looking at someone and more color to clothes.,mbeir_images/cirr_images/dev/dev-489-0-img1.jpg,8:1121,9,51,32,lamra,lamra,lamra,2,0,0,0
3047,8:3048,unresolved,unresolved,multimodal_needed,Hyena and not leopard  attacking its prey.,mbeir_images/cirr_images/dev/dev-309-0-img0.jpg,8:2706,28,14,21,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
3052,8:3053,unresolved,unresolved,multimodal_needed,"2 more of different type of animal, attacking prey.",mbeir_images/cirr_images/dev/dev-359-1-img0.jpg,8:10428,45,17,947,mmembed,voyage_multimodal_35,,0,0,0,0
3061,8:3062,unresolved,unresolved,multimodal_needed,Make the dog bigger and remove the black background.,mbeir_images/cirr_images/dev/dev-603-3-img1.jpg,8:11717,356,984,334,,mmembed,,0,0,0,0
3063,8:3064,unresolved,unresolved,multimodal_needed,Take the picture closer and remove the person.,mbeir_images/cirr_images/dev/dev-311-3-img1.jpg,8:4757,71,312,217,lamra,voyage_multimodal_35,vlm2vec_v2,0,0,0,0
3068,8:3069,unresolved,unresolved,multimodal_needed,Larger dog and lying on the grass.,mbeir_images/cirr_images/dev/dev-461-3-img1.jpg,8:18075,12,16,491,e5_omni,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
3069,8:3070,unresolved,unresolved,multimodal_needed,Zoom on the dog's face and more blurred background.,mbeir_images/cirr_images/dev/dev-144-0-img1.jpg,8:7985,77,18,291,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
3073,8:3074,unresolved,unresolved,multimodal_needed,Larger dog and lying with its paws forward.,mbeir_images/cirr_images/dev/dev-311-2-img0.jpg,8:18075,45,49,162,mmembed,rzen_embed,gemini_embedding_2,0,0,0,0
3074,8:3075,composition_required,composition_required,multimodal_needed,Larger and darker dog and zoom in the face.,mbeir_images/cirr_images/dev/dev-311-2-img0.jpg,8:7985,10,82,228,lamra_qwen25vl,rzen_embed,gemini_embedding_2,1,0,0,0
3075,8:3076,composition_required,composition_required,multimodal_needed,Larger dog and lying on a sofa.,mbeir_images/cirr_images/dev/dev-311-2-img0.jpg,8:12216,10,33,425,mmembed,gemini_embedding_2,qwen3vl8b_vllm,1,0,0,0
3079,8:3080,unresolved,unresolved,multimodal_needed,The same dog barking and running to another direction.,mbeir_images/cirr_images/dev/dev-713-2-img1.jpg,8:3118,24,18,53,lamra,lamra,lamra,0,0,0,0
3082,8:3083,unresolved,unresolved,multimodal_needed,Shows the dog raised and full body.,mbeir_images/cirr_images/dev/dev-311-3-img0.jpg,8:9173,11,24,19,mmembed,voyage_multimodal_35,mmembed,0,0,0,0
3083,8:3084,unresolved,unresolved,multimodal_needed,Show the whole dog looking to the right.,mbeir_images/cirr_images/dev/dev-311-3-img0.jpg,8:18390,209,370,42,gme_qwen2vl_retriever_2,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0
3087,8:3088,unresolved,unresolved,multimodal_needed,Only engines and not train with engine.,mbeir_images/cirr_images/dev/dev-313-1-img0.jpg,8:6837,37,20,108,lamra_qwen25vl,vlm2vec_v2,,0,0,0,0
3127,8:3128,unresolved,unresolved,multimodal_needed,A dog laying down on the ground with a gum on its side.,mbeir_images/cirr_images/dev/dev-774-2-img0.jpg,8:16662,147,195,938,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,0,0,0,0
3130,8:3131,composition_required,composition_required,multimodal_needed,Zoom in on the dog and he is looking at the camera.,mbeir_images/cirr_images/dev/dev-315-2-img1.jpg,8:18463,1,386,11,lamra,e5_omni,,5,0,0,0
3143,8:3144,unresolved,unresolved,multimodal_needed,Cat removed and dog sitting with mouth closed.,mbeir_images/cirr_images/dev/dev-460-3-img1.jpg,8:6532,172,136,465,vlm2vec_v2,voyage_multimodal_35,gemini_embedding_2,0,0,0,0
3144,8:3145,composition_required,composition_required,multimodal_needed,Dog turned to the left and grass in the background.,mbeir_images/cirr_images/dev/dev-146-2-img1.jpg,8:10146,7,332,19,qwen3vl8b_vllm,qwen3vl8b_vllm,lamra,2,0,0,0
3145,8:3146,composition_required,composition_required,multimodal_needed,Smaller dog and camera right in front of him.,mbeir_images/cirr_images/dev/dev-978-2-img0.jpg,8:13123,5,48,62,lamra,voyage_multimodal_35,mmembed,2,0,0,0
3148,8:3149,composition_required,composition_required,multimodal_needed,"Rabbit removed, dog clearer and sitting with his mouth closed.",mbeir_images/cirr_images/dev/dev-318-0-img1.jpg,8:6532,8,53,36,qwen3vl2b_vllm,e5_omni,qwen3vl2b_vllm,1,0,0,0
3149,8:3150,unresolved,unresolved,multimodal_needed,"Rabbit removed, dog lighter and turned to the left.",mbeir_images/cirr_images/dev/dev-318-0-img1.jpg,8:10146,211,262,571,qwen3vl2b_vllm,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0
3150,8:3151,composition_required,composition_required,multimodal_needed,"Rabbit removed, lighter dog and sitting with mouth open.",mbeir_images/cirr_images/dev/dev-318-0-img1.jpg,8:13123,1,17,46,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,e5_omni,8,0,0,0
3154,8:3155,unresolved,unresolved,multimodal_needed,Different race and only one dog. Another angle too.,mbeir_images/cirr_images/dev/dev-775-0-img1.jpg,8:10289,261,1631,922,mmembed,mmembed,mmembed,0,0,0,0
3155,8:3156,composition_required,composition_required,multimodal_needed,Add man's hand and focused on the dog face.,mbeir_images/cirr_images/dev/dev-318-3-img0.jpg,8:8423,1,11,112,gme_qwen2vl_retriever_2,rzen_embed,,8,0,0,0
3157,8:3158,composition_required,composition_required,multimodal_needed,The same dog laying down on the floor in front of a house and facing another direction.,mbeir_images/cirr_images/dev/dev-318-1-img0.jpg,8:18796,1,57,78,lamra_qwen25vl,lamra,gemini_embedding_2,8,0,0,0
3158,8:3159,unresolved,unresolved,multimodal_needed,A big dog laying down on the floor and a puppy dog on its side looking to it.,mbeir_images/cirr_images/dev/dev-318-1-img0.jpg,8:3058,12,12,278,rzen_embed,rzen_embed,mmembed,0,0,0,0
3164,8:3165,composition_required,composition_required,multimodal_needed,Dog more opaque and biting something on the lawn.,mbeir_images/cirr_images/dev/dev-101-2-img1.jpg,8:6437,1,36,12,gme_qwen2vl_retriever_2,gemini_embedding_2,lamra,10,0,0,0
3165,8:3166,unresolved,unresolved,multimodal_needed,Dog more distant and sleeping with his face to the side.,mbeir_images/cirr_images/dev/dev-191-0-img0.jpg,8:17674,19,13,198,mmembed,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
3172,8:3173,unresolved,unresolved,multimodal_needed,Have the dog older and standing up outside in the grass with its mouth open.,mbeir_images/cirr_images/dev/dev-318-0-img0.jpg,8:18848,15,36,330,voyage_multimodal_35,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
3173,8:3174,composition_required,composition_required,multimodal_needed,Have the dog younger and propped on something looking left.,mbeir_images/cirr_images/dev/dev-585-3-img1.jpg,8:20305,4,46,139,qwen3vl8b_vllm,gemini_embedding_2,qwen3vl8b_vllm,1,0,0,0
3177,8:3178,unresolved,unresolved,multimodal_needed,Profile of dog that is outside in green grass.,mbeir_images/cirr_images/dev/dev-318-2-img0.jpg,8:18848,168,317,946,voyage_multimodal_35,gemini_embedding_2,mmembed,0,0,0,0
3181,8:3182,composition_required,composition_required,multimodal_needed,Dog sitting on green grass not sleeping.,mbeir_images/cirr_images/dev/dev-318-1-img0.jpg,8:15922,8,42,161,vlm2vec_v2,e5_omni,qwen3vl8b_vllm,2,0,0,0
3182,8:3183,unresolved,unresolved,multimodal_needed,Dog of different breed sitting on iron sheet not on grass.,mbeir_images/cirr_images/dev/dev-823-2-img0.jpg,8:5803,38,52,418,gemini_embedding_2,gemini_embedding_2,mmembed,0,0,0,0
3183,8:3184,unresolved,unresolved,multimodal_needed,A dog sleeping and not sitting on iron sheet.,mbeir_images/cirr_images/dev/dev-552-1-img1.jpg,8:10289,15,57,210,lamra_qwen25vl,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0
3188,8:3189,composition_required,composition_required,multimodal_needed,Dogs along with a bird and not cat with animal babies.,mbeir_images/cirr_images/dev/dev-398-1-img0.jpg,8:3398,3,15,324,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0
3189,8:3190,unresolved,unresolved,multimodal_needed,Dog is sleeping soundly on bed.,mbeir_images/cirr_images/dev/dev-869-0-img0.jpg,8:18531,87,45,766,qwen3vl2b_vllm,lamra,e5_omni,0,0,0,0
3193,8:3194,unresolved,unresolved,multimodal_needed,Change the breeds and have the puppy laying and sleeping on the side of the large dog.,mbeir_images/cirr_images/dev/dev-319-0-img0.jpg,8:3398,60,148,24,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,lamra,0,0,0,0
3197,8:3198,unresolved,unresolved,multimodal_needed,Two pictures of the same dog in different positions and facing the same direction.,mbeir_images/cirr_images/dev/dev-303-3-img1.jpg,8:21341,18,13,185,lamra,vlm2vec_v2,mmembed,0,0,0,0
3201,8:3202,unresolved,unresolved,multimodal_needed,Make the dog a baby and curled up on the floor.,mbeir_images/cirr_images/dev/dev-258-1-img1.jpg,8:13553,57,15,1959,mmembed,e5_omni,gemini_embedding_2,0,0,0,0
3202,8:3203,unresolved,unresolved,multimodal_needed,One more dog and both facing right.,mbeir_images/cirr_images/dev/dev-319-1-img0.jpg,8:21341,123,90,215,lamra_qwen25vl,lamra,mmembed,0,0,0,0
3213,8:3214,unresolved,unresolved,multimodal_needed,Take side angle view on country dog with close up coverage showing its sharp teeth in grass ground.,mbeir_images/cirr_images/dev/dev-319-1-img1.jpg,8:11075,81,25,1531,lamra_qwen25vl,lamra_qwen25vl,,0,0,0,0
3227,8:3228,composition_required,composition_required,multimodal_needed,Closer shot of the dog with a cloth under its chin.,mbeir_images/cirr_images/dev/dev-319-0-img1.jpg,8:4722,8,35,12,lamra_qwen25vl,voyage_multimodal_35,,1,0,0,0
3239,8:3240,unresolved,unresolved,multimodal_needed,Remove the man and add a hyena.,mbeir_images/cirr_images/dev/dev-320-1-img0.jpg,8:2639,25,62,51,lamra,vlm2vec_v2,gemini_embedding_2,0,0,0,0
3253,8:3254,unresolved,unresolved,multimodal_needed,Make car with side angle view with sunshine effect rather making with group.,mbeir_images/cirr_images/dev/dev-321-2-img1.jpg,8:14645,54,14,127,lamra_qwen25vl,lamra,,0,0,0,0
3261,8:3262,unresolved,unresolved,multimodal_needed,The color of the car has changed from blue to red and it is a more closer shot.,mbeir_images/cirr_images/dev/dev-321-3-img0.jpg,8:11802,12,16,26,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
3264,8:3265,composition_required,composition_required,multimodal_needed,"Remove food bowl, make dog lie down and sleep.",mbeir_images/cirr_images/dev/dev-629-3-img1.jpg,8:10289,1,44,62,lamra,voyage_multimodal_35,qwen3vl8b_vllm,10,0,0,0
3267,8:3268,unresolved,unresolved,multimodal_needed,Change the type of dogs and have them outside in the grass.,mbeir_images/cirr_images/dev/dev-687-0-img1.jpg,8:4534,18,26,101,lamra_qwen25vl,e5_omni,lamra_qwen25vl,0,0,0,0
3272,8:3273,unresolved,unresolved,multimodal_needed,The main focus is on the face of the dog and the white line between the eyes is missing.,mbeir_images/cirr_images/dev/dev-323-2-img0.jpg,8:19986,174,43,195,voyage_multimodal_35,vlm2vec_v2,,0,0,0,0
3273,8:3274,unresolved,unresolved,multimodal_needed,The main color of the face has changed from brown to white.,mbeir_images/cirr_images/dev/dev-501-3-img1.jpg,8:9760,25,349,31,mmembed,gme_qwen2vl_retriever_2,mmembed,0,0,0,0
3275,8:3276,unresolved,unresolved,multimodal_needed,"Dog has lighter fur, is further from camera sitting in green grass.",mbeir_images/cirr_images/dev/dev-565-0-img0.jpg,8:18796,13,12,70,lamra_qwen25vl,rzen_embed,vlm2vec_v2,0,0,0,0
3276,8:3277,unresolved,unresolved,multimodal_needed,"One additional dog, different breed sitting on tile floor.",mbeir_images/cirr_images/dev/dev-836-2-img0.jpg,8:15481,32,16,1746,lamra,lamra,gemini_embedding_2,0,0,0,0
3280,8:3281,composition_required,composition_required,multimodal_needed,Lighter dog and lying on the grass.,mbeir_images/cirr_images/dev/dev-323-2-img0.jpg,8:18796,1,16,43,voyage_multimodal_35,rzen_embed,gemini_embedding_2,11,0,0,0
3291,8:3292,unresolved,unresolved,multimodal_needed,Hamster more listening and closer to the camera with four paws on the floor.,mbeir_images/cirr_images/dev/dev-32-1-img0.jpg,8:19284,97,68,137,lamra_qwen25vl,qwen3vl8b_vllm,e5_omni,0,0,0,0
3293,8:3294,unresolved,unresolved,multimodal_needed,Leave only two people working at sea.,mbeir_images/cirr_images/dev/dev-80-1-img1.jpg,8:7524,26,1949,71,voyage_multimodal_35,rzen_embed,,0,0,0,0
3296,8:3297,unresolved,unresolved,multimodal_needed,Two squirrels turned to one and closer shot.,mbeir_images/cirr_images/dev/dev-32-3-img0.jpg,8:19284,145,306,167,mmembed,qwen3vl2b_vllm,e5_omni,0,0,0,0
3297,8:3298,composition_required,composition_required,multimodal_needed,Two squirrels turned to one brown and white squirrel looking in front.,mbeir_images/cirr_images/dev/dev-32-3-img0.jpg,8:7886,8,58,21,gemini_embedding_2,gme_qwen2vl_retriever_2,rzen_embed,1,0,0,0
3319,8:3320,composition_required,composition_required,multimodal_needed,One of the dogs is missing and there is a man at the back.,mbeir_images/cirr_images/dev/dev-326-0-img0.jpg,8:18995,4,755,35,mmembed,gemini_embedding_2,rzen_embed,8,0,0,0
3324,8:3325,composition_required,composition_required,multimodal_needed,Two less dogs and a sled being pulled.,mbeir_images/cirr_images/dev/dev-326-3-img0.jpg,8:18995,1,94,56,gme_qwen2vl_retriever_2,mmembed,gemini_embedding_2,9,0,0,0
3339,8:3340,unresolved,unresolved,multimodal_needed,Stay away from gorillas and have them surrounded by plants.,mbeir_images/cirr_images/dev/dev-327-2-img0.jpg,8:2522,15,67,37,voyage_multimodal_35,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
3346,8:3347,composition_required,composition_required,multimodal_needed,Another angle and focused on gorilla's body.,mbeir_images/cirr_images/dev/dev-105-1-img1.jpg,8:14047,6,13,13,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0
3350,8:3351,unresolved,unresolved,multimodal_needed,There is an addition of a new panda and it is a more closer shot.,mbeir_images/cirr_images/dev/dev-230-1-img0.jpg,8:10051,47,24,57,lamra,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
3355,8:3356,composition_required,composition_required,multimodal_needed,Remove the puppy and make the monkey sit with one hand on the floor.,mbeir_images/cirr_images/dev/dev-327-1-img0.jpg,8:7754,1,27,20,gme_qwen2vl_retriever_2,lamra,e5_omni,10,0,0,0
3365,8:3366,composition_required,composition_required,multimodal_needed,Make him sit sideways and face the camera confused.,mbeir_images/cirr_images/dev/dev-327-3-img1.jpg,8:14152,10,45,16,voyage_multimodal_35,voyage_multimodal_35,gemini_embedding_2,1,0,0,0
3377,8:3378,unresolved,unresolved,multimodal_needed,Make the train face right looking.,mbeir_images/cirr_images/dev/dev-425-3-img1.jpg,8:3092,15,14,27,vlm2vec_v2,rzen_embed,lamra,0,0,0,0
3378,8:3379,unresolved,unresolved,multimodal_needed,Make the train leave the station.,mbeir_images/cirr_images/dev/dev-434-3-img0.jpg,8:8402,21,14,46,lamra_qwen25vl,lamra,gme_qwen2vl_retriever_2,0,0,0,0
3392,8:3393,composition_required,composition_required,multimodal_needed,Put it upside down playing with food.,mbeir_images/cirr_images/dev/dev-329-0-img0.jpg,8:1248,3,195,46,qwen3vl8b_vllm,e5_omni,,5,0,0,0
3398,8:3399,unresolved,unresolved,multimodal_needed,Two pandas have become one.,mbeir_images/cirr_images/dev/dev-35-1-img1.jpg,8:18573,89,135,45,gemini_embedding_2,e5_omni,gemini_embedding_2,0,0,0,0
3402,8:3403,composition_required,composition_required,multimodal_needed,Number of dogs reduced to one with the focus on the face alone.,mbeir_images/cirr_images/dev/dev-360-0-img0.jpg,8:4940,9,78,47,vlm2vec_v2,mmembed,gemini_embedding_2,1,0,0,0
3415,8:3416,unresolved,unresolved,multimodal_needed,White bird glides across the blue water.,mbeir_images/cirr_images/dev/dev-330-2-img0.jpg,8:1572,11,14,35,mmembed,gme_qwen2vl_retriever_2,,0,0,0,0
3420,8:3421,composition_required,composition_required,multimodal_needed,Change one palican with a bottle for three of them.,mbeir_images/cirr_images/dev/dev-98-2-img0.jpg,8:9759,2,14,84,qwen3vl2b_vllm,gemini_embedding_2,gemini_embedding_2,5,0,0,0
3421,8:3422,composition_required,composition_required,multimodal_needed,Change the background from water for a forest.,mbeir_images/cirr_images/dev/dev-157-3-img0.jpg,8:18749,1,202,87,lamra_qwen25vl,rzen_embed,lamra_qwen25vl,7,0,0,0
3436,8:3437,composition_required,composition_required,multimodal_needed,Only one dog with tongue out and red charm on collar.,mbeir_images/cirr_images/dev/dev-360-3-img0.jpg,8:4231,2,132,11,rzen_embed,gemini_embedding_2,gemini_embedding_2,5,0,0,0
3441,8:3442,composition_required,composition_required,multimodal_needed,Three dogs have become one and many objects have come around it.,mbeir_images/cirr_images/dev/dev-360-3-img0.jpg,8:9745,2,14,21,lamra,lamra,gemini_embedding_2,2,0,0,0
3448,8:3449,unresolved,unresolved,multimodal_needed,"Turn the pelican into a duck, give him a partner and have them look to the left.",mbeir_images/cirr_images/dev/dev-809-3-img0.jpg,8:16569,29,12,261,voyage_multimodal_35,mmembed,vlm2vec_v2,0,0,0,0
3450,8:3451,unresolved,unresolved,multimodal_needed,The syringe has changed to a test tube.,mbeir_images/cirr_images/dev/dev-1047-3-img1.jpg,8:17944,24,16,138,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
3452,8:3453,unresolved,unresolved,multimodal_needed,Make us see half the person's body.,mbeir_images/cirr_images/dev/dev-36-0-img1.jpg,8:8236,143,21,235,gemini_embedding_2,voyage_multimodal_35,mmembed,0,0,0,0
3454,8:3455,composition_required,composition_required,multimodal_needed,Keep the dog still and add a loving friend.,mbeir_images/cirr_images/dev/dev-130-0-img0.jpg,8:4534,2,170,87,lamra,lamra,lamra,2,0,0,0
3466,8:3467,unresolved,unresolved,multimodal_needed,Move away from the image so that we can see the whole animal and show two more.,mbeir_images/cirr_images/dev/dev-330-1-img1.jpg,8:10982,34,157,164,lamra,rzen_embed,rzen_embed,0,0,0,0
3470,8:3471,composition_required,composition_required,multimodal_needed,Remove one bird and the water.,mbeir_images/cirr_images/dev/dev-161-1-img0.jpg,8:16752,7,44,60,gme_qwen2vl_retriever_2,lamra,gemini_embedding_2,2,0,0,0
3472,8:3473,unresolved,unresolved,multimodal_needed,"Person is doing a different action, is preparing a syringe.",mbeir_images/cirr_images/dev/dev-510-2-img0.jpg,8:3475,22,13,699,e5_omni,e5_omni,mmembed,0,0,0,0
3481,8:3482,unresolved,unresolved,multimodal_needed,"Remove 3 Gose, replace ground with water.",mbeir_images/cirr_images/dev/dev-362-1-img1.jpg,8:12959,25,14,121,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
3486,8:3487,composition_required,composition_required,multimodal_needed,Make with group of ducks in grassy garden area rather making one in outdoors.,mbeir_images/cirr_images/dev/dev-352-0-img0.jpg,8:7734,2,44,29,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,lamra_qwen25vl,4,0,0,0
3510,8:3511,unresolved,unresolved,multimodal_needed,One bird has become two and the cow is missing.,mbeir_images/cirr_images/dev/dev-473-2-img0.jpg,8:16007,13,105,32,mmembed,lamra,mmembed,0,0,0,0
3514,8:3515,composition_required,composition_required,multimodal_needed,Make a close shot on sea organism with blue effect instead making with dolphins.,mbeir_images/cirr_images/dev/dev-362-1-img0.jpg,8:15752,9,11,4512,mmembed,mmembed,mmembed,1,0,0,0
3515,8:3516,unresolved,unresolved,multimodal_needed,Target on group of ducks in sea shore rather making with sea organism.,mbeir_images/cirr_images/dev/dev-24-3-img0.jpg,8:12662,26,14,1162,qwen3vl2b_vllm,qwen3vl2b_vllm,mmembed,0,0,0,0
3517,8:3518,unresolved,unresolved,multimodal_needed,Replace the group of ducks near sea shore with large white obstacles in sea shore.,mbeir_images/cirr_images/dev/dev-362-3-img1.jpg,8:3970,25,16,751,rzen_embed,mmembed,rzen_embed,0,0,0,0
3525,8:3526,composition_required,composition_required,multimodal_needed,One less syringe and she has the needle unhooked.,mbeir_images/cirr_images/dev/dev-36-2-img1.jpg,8:8595,3,55,18,lamra,lamra,lamra,2,0,0,0
3532,8:3533,unresolved,unresolved,multimodal_needed,Add hyena sideways in the foreground.,mbeir_images/cirr_images/dev/dev-421-1-img0.jpg,8:5594,248,384,211,gme_qwen2vl_retriever_2,vlm2vec_v2,gme_qwen2vl_retriever_2,0,0,0,0
3533,8:3534,unresolved,unresolved,multimodal_needed,Make volture colour grey and black.,mbeir_images/cirr_images/dev/dev-547-3-img0.jpg,8:558,18,301,31,mmembed,gemini_embedding_2,mmembed,0,0,0,0
3538,8:3539,unresolved,unresolved,multimodal_needed,Shows a group of animals feeding.,mbeir_images/cirr_images/dev/dev-957-0-img1.jpg,8:20585,18,28,569,lamra,gme_qwen2vl_retriever_2,lamra,0,0,0,0
3544,8:3545,unresolved,unresolved,multimodal_needed,Birds changed into deer and many other animals in background.,mbeir_images/cirr_images/dev/dev-363-0-img1.jpg,8:17671,45,31,165,mmembed,mmembed,mmembed,0,0,0,0
3548,8:3549,unresolved,unresolved,multimodal_needed,Monkey in a different background without rocks.,mbeir_images/cirr_images/dev/dev-363-1-img0.jpg,8:10792,200,194,557,mmembed,mmembed,gme_qwen2vl_retriever_2,0,0,0,0
3562,8:3563,unresolved,unresolved,multimodal_needed,The black bird had changed to a colorful parrot.,mbeir_images/cirr_images/dev/dev-363-2-img1.jpg,8:7497,22,41,351,gemini_embedding_2,vlm2vec_v2,,0,0,0,0
3563,8:3564,composition_required,composition_required,multimodal_needed,Remove the wooden spoon and make the plate look whole from the front without shadows.,mbeir_images/cirr_images/dev/dev-332-1-img0.jpg,8:7146,3,28,11,lamra,lamra_qwen25vl,gemini_embedding_2,8,0,0,0
